FG1	FG2	incompatible
calc_AMINES_AROMATIC_SECONDARY_1	tert_boc	0
calc_AMINES_AROMATIC_SECONDARY_1	alcohols_primary	0
sec_boc	NO_FG	0
sec_boc	aldehyde	0
sec_boc	alkynes_terminal	0
sec_boc	amines_aliphatic_secondary	0
sec_boc	azide	0
sec_boc	carboxylic_acids	0
sec_boc	thiols	0
sec_boc	calc_THIOPHENOLS	0
sec_boc	calc_NITRO	0
sec_boc	calc_PHENOLS	0
sec_boc	sec_fmoc	0
sec_boc	sulphonyl_chlorides	0
sec_boc	boronics_aromatic	0
sec_boc	tert_fmoc	0
sec_boc	ester_methyl_ethyl	0
sec_boc	nitro_fluoro	0
sec_boc	sec_aniline_boc	1
sec_boc	tert_aniline_boc	1
sec_boc	o_nitro_sec_aniline	1
sec_boc	calc_ARYLHALIDE	0
sec_boc	amines-aliphatic-primary	0
sec_boc	calc_AMINES_AROMATIC_PRIMARY	0
sec_boc	isocyanates	0
sec_boc	isothiocyanates	0
sec_boc	o_iodo_aniline	0
sec_boc	hydrazines_primary	0
sec_boc	nitrile	0
sec_boc	ketones_a_bromo	0
sec_boc	ynones	0
sec_boc	amidines_primary	0
sec_boc	amidines_secondary	0
sec_boc	guanidines_secondary_primary	0
sec_boc	guanidines_secondary_secondary	0
sec_boc	guanidines_tertiary_primary	0
sec_boc	guanidines_tertiary_secondary	0
sec_boc	calc_NAS_ELECTROPHILE	0
sec_boc	o_amino_phenols	0
sec_boc	o_amino_thiophenols	0
sec_boc	o_iodo_sec_aniline	0
sec_boc	triazine_dichloro	0
sec_boc	triazine_chloro	0
sec_boc	calc_AMINES_AROMATIC_SECONDARY_1	0
sec_boc	sec_boc	1
sec_boc	tert_boc	1
sec_boc	alcohols_primary	0
tert_boc	NO_FG	0
tert_boc	aldehyde	0
tert_boc	alkynes_terminal	0
tert_boc	amines_aliphatic_secondary	0
tert_boc	azide	0
tert_boc	carboxylic_acids	0
tert_boc	thiols	0
tert_boc	calc_THIOPHENOLS	0
tert_boc	calc_NITRO	0
tert_boc	calc_PHENOLS	0
tert_boc	sec_fmoc	0
tert_boc	sulphonyl_chlorides	0
tert_boc	boronics_aromatic	0
tert_boc	tert_fmoc	0
tert_boc	ester_methyl_ethyl	0
tert_boc	nitro_fluoro	0
tert_boc	sec_aniline_boc	1
tert_boc	tert_aniline_boc	1
tert_boc	o_nitro_sec_aniline	0
tert_boc	calc_ARYLHALIDE	0
tert_boc	amines-aliphatic-primary	0
tert_boc	calc_AMINES_AROMATIC_PRIMARY	0
tert_boc	isocyanates	0
tert_boc	isothiocyanates	0
tert_boc	o_iodo_aniline	0
tert_boc	hydrazines_primary	0
tert_boc	nitrile	0
tert_boc	ketones_a_bromo	0
tert_boc	ynones	0
tert_boc	amidines_primary	0
tert_boc	amidines_secondary	0
tert_boc	guanidines_secondary_primary	0
tert_boc	guanidines_secondary_secondary	0
tert_boc	guanidines_tertiary_primary	0
tert_boc	guanidines_tertiary_secondary	0
tert_boc	calc_NAS_ELECTROPHILE	0
tert_boc	o_amino_phenols	0
tert_boc	o_amino_thiophenols	0
tert_boc	o_iodo_sec_aniline	0
tert_boc	triazine_dichloro	0
tert_boc	triazine_chloro	0
tert_boc	calc_AMINES_AROMATIC_SECONDARY_1	0
tert_boc	sec_boc	1
tert_boc	tert_boc	1
tert_boc	alcohols_primary	1
alcohols_primary	NO_FG	0
alcohols_primary	aldehyde	0
alcohols_primary	alkynes_terminal	0
alcohols_primary	amines_aliphatic_secondary	0
alcohols_primary	azide	0
alcohols_primary	carboxylic_acids	0
alcohols_primary	thiols	0
alcohols_primary	calc_THIOPHENOLS	0
alcohols_primary	calc_NITRO	0
alcohols_primary	calc_PHENOLS	0
alcohols_primary	sec_fmoc	0
alcohols_primary	sulphonyl_chlorides	0
alcohols_primary	boronics_aromatic	0
alcohols_primary	tert_fmoc	0
alcohols_primary	ester_methyl_ethyl	0
alcohols_primary	nitro_fluoro	0
alcohols_primary	sec_aniline_boc	0
alcohols_primary	tert_aniline_boc	0
alcohols_primary	o_nitro_sec_aniline	0
alcohols_primary	calc_ARYLHALIDE	0
alcohols_primary	amines-aliphatic-primary	0
alcohols_primary	calc_AMINES_AROMATIC_PRIMARY	0
alcohols_primary	isocyanates	0
alcohols_primary	isothiocyanates	0
alcohols_primary	o_iodo_aniline	0
alcohols_primary	hydrazines_primary	0
alcohols_primary	nitrile	0
alcohols_primary	ketones_a_bromo	0
alcohols_primary	ynones	0
alcohols_primary	amidines_primary	0
alcohols_primary	amidines_secondary	0
alcohols_primary	guanidines_secondary_primary	0
alcohols_primary	guanidines_secondary_secondary	0
alcohols_primary	guanidines_tertiary_primary	0
alcohols_primary	guanidines_tertiary_secondary	0
alcohols_primary	calc_NAS_ELECTROPHILE	0
alcohols_primary	o_amino_phenols	0
alcohols_primary	o_amino_thiophenols	0
alcohols_primary	o_iodo_sec_aniline	0
alcohols_primary	triazine_dichloro	0
alcohols_primary	triazine_chloro	0
alcohols_primary	calc_AMINES_AROMATIC_SECONDARY_1	0
alcohols_primary	sec_boc	0
alcohols_primary	tert_boc	0
alcohols_primary	alcohols_primary	0
